robot_id,action_x,action_y,a_inc_x,a_inc_y,cur_vel_x,cur_vel_y,des_vel_x,des_vel_y,ori_goal,raidus,robot_pose_x,robot_pose_y,robot_ori,time_action,time_step
0.0,-0.5099999904632568,0.20000000298023224,-0.5099999904632568,0.20000000298023224,0.0,0.0,-0.5,0.0,3.14,0.4,9.0,5.0,3.14,0.35473084449768066,0.1
1.0,-0.15000000596046448,-0.009999999776482582,-0.15000000596046448,-0.009999999776482582,0.0,0.0,-0.4,-0.29,-2.51,0.4,8.24,7.35,3.77,0.47051310539245605,0.1
2.0,0.009999999776482582,0.10000000149011612,0.009999999776482582,0.10000000149011612,0.0,0.0,-0.15,-0.48,-1.88,0.4,6.24,8.8,4.4,0.45528697967529297,0.1
3.0,0.3100000023841858,0.07999999821186066,0.3100000023841858,0.07999999821186066,0.0,0.0,0.15,-0.48,-1.26,0.4,3.76,8.8,5.03,0.47028446197509766,0.1
4.0,0.28999999165534973,0.1899999976158142,0.28999999165534973,0.1899999976158142,0.0,0.0,0.4,-0.29,-0.63,0.4,1.76,7.35,5.65,0.4844660758972168,0.1
5.0,0.44999998807907104,-0.09000000357627869,0.44999998807907104,-0.09000000357627869,0.0,0.0,0.5,-0.0,-0.0,0.4,1.0,5.0,6.28,0.4167978763580322,0.1
6.0,0.4699999988079071,0.10999999940395355,0.4699999988079071,0.10999999940395355,0.0,0.0,0.4,0.29,0.63,0.4,1.76,2.65,6.91,0.4154505729675293,0.1
7.0,0.3100000023841858,0.4099999964237213,0.3100000023841858,0.4099999964237213,0.0,0.0,0.15,0.48,1.26,0.4,3.76,1.2,7.54,0.4069814682006836,0.1
8.0,0.10999999940395355,0.6200000047683716,0.10999999940395355,0.6200000047683716,0.0,0.0,-0.15,0.48,1.88,0.4,6.24,1.2,8.17,0.36241865158081055,0.1
9.0,0.09000000357627869,0.4099999964237213,0.09000000357627869,0.4099999964237213,0.0,0.0,-0.4,0.29,2.51,0.4,8.24,2.65,8.8,0.39115333557128906,0.1
0.0,-0.521002116888083,0.17442944570011099,-0.029999999329447746,0.07999999821186066,-0.49,0.09,-0.5,-0.0,-3.14,0.4,8.95,5.0,2.95,0.1362285614013672,0.1
1.0,-0.10223754503331592,0.14575089939317304,0.019999999552965164,0.1899999976158142,-0.12,-0.04,-0.4,-0.29,-2.51,0.4,8.22,7.35,-2.79,0.46420955657958984,0.1
2.0,-0.17000000178813934,0.15000000596046448,-0.17000000178813934,0.15000000596046448,-0.0,0.0,-0.15,-0.48,-1.88,0.4,6.24,8.8,2.93,0.5240044593811035,0.1
3.0,0.2575359253802424,0.11038276627562126,0.23999999463558197,0.11999999731779099,0.02,-0.01,0.15,-0.48,-1.26,0.4,3.77,8.8,-0.5,0.4019744396209717,0.1
4.0,0.09996451873953974,0.3170820567879555,-0.019999999552965164,0.3199999928474426,0.12,-0.0,0.4,-0.29,-0.63,0.4,1.78,7.35,-0.02,0.48567891120910645,0.1
5.0,0.23779658208570753,-0.06447726278177124,-0.20999999344348907,-0.019999999552965164,0.45,-0.04,0.5,0.0,0.0,0.4,1.04,5.0,-0.1,0.5058748722076416,0.1
6.0,0.22006982707186323,0.0031505531622955663,-0.18000000715255737,-0.18000000715255737,0.4,0.18,0.4,0.29,0.63,0.4,1.8,2.67,0.43,0.427156925201416,0.1
7.0,-0.09322450036894411,0.3943649120127447,-0.3199999928474426,-0.03999999910593033,0.23,0.43,0.15,0.48,1.26,0.4,3.78,1.24,1.09,0.46940112113952637,0.1
8.0,-0.03162136559284072,0.9394684477186448,-0.009999999776482582,0.5,-0.02,0.44,-0.15,0.48,1.89,0.4,6.23,1.24,1.62,0.53678297996521,0.1
